county_id,county_name,imprinted_id
39,Logan,103-177-7
39,Logan,103-179-2
39,Logan,103-18-22
39,Logan,103-182-10
39,Logan,103-187-14
39,Logan,103-190-4
39,Logan,103-203-13
39,Logan,103-208-5
39,Logan,103-209-18
39,Logan,103-21-11
39,Logan,103-21-3
39,Logan,103-22-5
39,Logan,103-220-4
39,Logan,103-228-10
39,Logan,103-232-19
39,Logan,103-235-17
39,Logan,103-267-11
39,Logan,103-273-16
39,Logan,103-278-3
39,Logan,103-280-9
39,Logan,103-288-1
39,Logan,103-289-14
39,Logan,103-291-26
39,Logan,103-295-6
39,Logan,103-298-24
39,Logan,103-305-3
39,Logan,103-309-16
39,Logan,103-315-7
39,Logan,103-322-12
39,Logan,103-324-28
39,Logan,103-342-21
39,Logan,103-354-15
39,Logan,103-366-5
39,Logan,103-37-22
39,Logan,103-371-16
39,Logan,103-376-14
39,Logan,103-381-3
39,Logan,103-383-1
39,Logan,103-400-24
39,Logan,103-415-20
39,Logan,103-423-4
39,Logan,103-429-6
39,Logan,103-433-24
39,Logan,103-438-22
39,Logan,103-447-1
39,Logan,103-464-18
39,Logan,103-464-9
39,Logan,103-466-25
39,Logan,103-469-25
39,Logan,103-471-22
39,Logan,103-475-4
39,Logan,103-54-13
39,Logan,103-57-1
39,Logan,103-64-16
39,Logan,103-71-10
39,Logan,103-73-6
39,Logan,103-75-22
40,Mesa,101-1004-97
40,Mesa,101-1007-57
40,Mesa,101-1023-176
40,Mesa,101-1036-18
40,Mesa,202-2008-33
40,Mesa,202-2064-45
40,Mesa,202-2066-11
40,Mesa,202-2075-63
40,Mesa,202-2085-32
40,Mesa,202-2112-33
40,Mesa,202-2112-7
40,Mesa,202-2119-39
40,Mesa,202-2124-84
40,Mesa,202-2128-16
40,Mesa,202-2144-29
40,Mesa,202-2211-16
40,Mesa,202-2223-19
40,Mesa,202-2247-85
40,Mesa,202-2250-61
40,Mesa,202-2258-41
40,Mesa,202-2277-28
40,Mesa,202-2278-10
40,Mesa,202-2283-95
40,Mesa,202-2307-73
40,Mesa,202-2311-64
40,Mesa,202-2384-8
40,Mesa,202-2385-10
40,Mesa,202-2387-50
40,Mesa,202-2393-73
40,Mesa,202-2403-45
40,Mesa,202-2404-59
40,Mesa,202-2409-6
40,Mesa,202-2410-6
40,Mesa,202-2422-41
40,Mesa,202-2425-3
40,Mesa,202-2451-24
40,Mesa,202-2481-59
40,Mesa,402-4044-13
40,Mesa,402-4051-58
40,Mesa,402-4077-67
40,Mesa,402-4097-42
40,Mesa,402-4113-71
40,Mesa,402-4139-22
40,Mesa,402-4150-53
40,Mesa,402-4153-66
40,Mesa,402-4159-63
40,Mesa,402-4165-89
40,Mesa,402-4179-42
40,Mesa,402-4214-88
40,Mesa,402-4219-27
40,Mesa,402-4235-3
40,Mesa,402-4257-87
40,Mesa,402-4282-44
40,Mesa,402-4289-59
40,Mesa,402-4291-78
40,Mesa,402-4309-99
40,Mesa,402-4312-95
40,Mesa,402-4342-94
40,Mesa,402-4344-31
40,Mesa,402-4347-90
40,Mesa,402-4359-6
40,Mesa,402-4361-54
40,Mesa,402-4372-82
40,Mesa,402-4403-8
41,Mineral,102-10-22
41,Mineral,102-11-17
41,Mineral,102-11-20
41,Mineral,102-14-11
41,Mineral,102-17-8
41,Mineral,102-18-14
41,Mineral,102-22-23
41,Mineral,102-22-9
41,Mineral,102-24-15
41,Mineral,102-24-18
41,Mineral,102-24-20
41,Mineral,102-25-9
41,Mineral,102-26-1
41,Mineral,102-26-15
41,Mineral,102-29-5
41,Mineral,102-29-9
41,Mineral,102-5-22
41,Mineral,102-7-23
42,Moffat,102-112-4
42,Moffat,102-115-3
42,Moffat,102-117-9
42,Moffat,102-12-25
42,Moffat,102-12-6
42,Moffat,102-126-7
42,Moffat,102-140-7
42,Moffat,102-148-16
42,Moffat,102-148-21
42,Moffat,102-17-17
42,Moffat,102-180-16
42,Moffat,102-193-1
42,Moffat,102-193-24
42,Moffat,102-199-3
42,Moffat,102-203-18
42,Moffat,102-212-21
42,Moffat,102-213-14
42,Moffat,102-233-17
42,Moffat,102-240-4
42,Moffat,102-256-11
42,Moffat,102-259-8
42,Moffat,102-264-3
42,Moffat,102-267-15
42,Moffat,102-267-3
42,Moffat,102-270-21
42,Moffat,102-279-18
42,Moffat,102-28-10
42,Moffat,102-280-2
42,Moffat,102-284-8
42,Moffat,102-285-22
42,Moffat,102-286-18
42,Moffat,102-288-2
42,Moffat,102-297-10
42,Moffat,102-303-4
42,Moffat,102-304-4
42,Moffat,102-35-6
42,Moffat,102-35-8
42,Moffat,102-4-24
42,Moffat,102-40-18
42,Moffat,102-42-23
42,Moffat,102-52-10
42,Moffat,102-56-18
42,Moffat,102-59-2
42,Moffat,102-65-5
42,Moffat,102-67-16
42,Moffat,102-86-13
42,Moffat,102-89-11
43,Montezuma,102-102-12
43,Montezuma,102-12-20
43,Montezuma,102-129-9
43,Montezuma,102-133-17
43,Montezuma,102-136-5
43,Montezuma,102-147-16
43,Montezuma,102-156-13
43,Montezuma,102-161-2
43,Montezuma,102-165-5
43,Montezuma,102-171-12
43,Montezuma,102-186-14
43,Montezuma,102-193-22
43,Montezuma,102-194-22
43,Montezuma,102-22-24
43,Montezuma,102-246-7
43,Montezuma,102-251-8
43,Montezuma,102-253-13
43,Montezuma,102-263-3
43,Montezuma,102-274-17
43,Montezuma,102-313-18
43,Montezuma,102-315-22
43,Montezuma,102-338-13
43,Montezuma,102-354-3
43,Montezuma,102-357-17
43,Montezuma,102-374-22
43,Montezuma,102-378-9
43,Montezuma,102-388-6
43,Montezuma,102-392-10
43,Montezuma,102-393-20
43,Montezuma,102-401-11
43,Montezuma,102-403-4
43,Montezuma,102-428-9
43,Montezuma,102-438-19
43,Montezuma,102-443-16
43,Montezuma,102-463-3
43,Montezuma,102-466-24
43,Montezuma,102-470-18
43,Montezuma,102-498-3
43,Montezuma,102-514-12
43,Montezuma,102-522-17
43,Montezuma,102-53-15
43,Montezuma,102-537-20
43,Montezuma,102-548-6
43,Montezuma,102-561-11
43,Montezuma,102-565-23
43,Montezuma,102-572-8
43,Montezuma,102-576-4
43,Montezuma,102-594-20
43,Montezuma,102-594-25
43,Montezuma,102-61-17
43,Montezuma,102-62-12
43,Montezuma,102-72-12
43,Montezuma,102-74-1
43,Montezuma,102-79-13
43,Montezuma,102-83-17
43,Montezuma,102-9-14
43,Montezuma,102-98-22
44,Montrose,102-102-11
44,Montrose,102-107-10
44,Montrose,102-107-39
44,Montrose,102-122-44
44,Montrose,102-128-30
44,Montrose,102-130-40
44,Montrose,102-132-28
44,Montrose,102-134-28
44,Montrose,102-142-42
44,Montrose,102-236-37
44,Montrose,102-250-2
44,Montrose,102-277-15
44,Montrose,102-281-13
44,Montrose,102-29-46
44,Montrose,102-305-35
44,Montrose,102-328-27
44,Montrose,102-334-37
44,Montrose,102-341-33
44,Montrose,102-344-49
44,Montrose,102-349-24
44,Montrose,102-364-41
44,Montrose,102-367-28
44,Montrose,102-406-49
44,Montrose,102-41-16
44,Montrose,102-413-14
44,Montrose,102-414-5
44,Montrose,102-464-48
44,Montrose,102-498-13
44,Montrose,102-501-43
44,Montrose,102-519-45
44,Montrose,102-520-48
44,Montrose,102-60-10
44,Montrose,102-68-19
45,Morgan,102-100-24
45,Morgan,102-107-21
45,Morgan,102-114-37
45,Morgan,102-127-2
45,Morgan,102-127-44
45,Morgan,102-145-32
45,Morgan,102-148-28
45,Morgan,102-161-38
45,Morgan,102-162-20
45,Morgan,102-162-32
45,Morgan,102-164-16
45,Morgan,102-17-11
45,Morgan,102-17-50
45,Morgan,102-177-29
45,Morgan,102-177-48
45,Morgan,102-18-18
45,Morgan,102-18-27
45,Morgan,102-194-8
45,Morgan,102-201-41
45,Morgan,102-203-49
45,Morgan,102-205-3
45,Morgan,102-227-7
45,Morgan,102-257-42
45,Morgan,102-263-21
45,Morgan,102-270-37
45,Morgan,102-270-49
45,Morgan,102-277-49
45,Morgan,102-280-41
45,Morgan,102-281-36
45,Morgan,102-282-9
45,Morgan,102-290-4
45,Morgan,102-4-32
45,Morgan,102-46-47
45,Morgan,102-57-48
45,Morgan,102-67-44
45,Morgan,102-69-31
45,Morgan,102-86-21
45,Morgan,102-91-2
45,Morgan,102-95-27
46,Otero,102-113-4
46,Otero,102-145-21
46,Otero,102-16-7
46,Otero,102-161-1
46,Otero,102-165-21
46,Otero,102-168-25
46,Otero,102-169-2
46,Otero,102-18-20
46,Otero,102-181-1
46,Otero,102-181-7
46,Otero,102-182-14
46,Otero,102-186-11
46,Otero,102-20-3
46,Otero,102-200-2
46,Otero,102-201-11
46,Otero,102-204-5
46,Otero,102-205-7
46,Otero,102-216-3
46,Otero,102-219-2
46,Otero,102-233-9
46,Otero,102-249-17
46,Otero,102-254-6
46,Otero,102-27-13
46,Otero,102-270-2
46,Otero,102-270-24
46,Otero,102-276-8
46,Otero,102-3-11
46,Otero,102-314-1
46,Otero,102-344-12
46,Otero,102-347-22
46,Otero,102-349-27
46,Otero,102-35-19
46,Otero,102-39-2
46,Otero,102-57-17
46,Otero,102-65-4
46,Otero,102-72-3
46,Otero,102-77-11
47,Ouray,101-100-22
47,Ouray,101-100-9
47,Ouray,101-101-17
47,Ouray,101-103-16
47,Ouray,101-104-6
47,Ouray,101-105-1
47,Ouray,101-12-13
47,Ouray,101-124-24
47,Ouray,101-126-4
47,Ouray,101-127-14
47,Ouray,101-13-20
47,Ouray,101-131-2
47,Ouray,101-134-1
47,Ouray,101-134-11
47,Ouray,101-136-5
47,Ouray,101-14-11
47,Ouray,101-141-21
47,Ouray,101-141-3
47,Ouray,101-142-6
47,Ouray,101-145-16
47,Ouray,101-147-25
47,Ouray,101-147-9
47,Ouray,101-148-11
47,Ouray,101-151-14
47,Ouray,101-152-6
47,Ouray,101-154-10
47,Ouray,101-154-5
47,Ouray,101-155-16
47,Ouray,101-158-4
47,Ouray,101-159-1
47,Ouray,101-159-12
47,Ouray,101-159-13
47,Ouray,101-163-14
47,Ouray,101-19-23
47,Ouray,101-21-25
47,Ouray,101-24-18
47,Ouray,101-24-6
47,Ouray,101-3-22
47,Ouray,101-31-2
47,Ouray,101-32-1
47,Ouray,101-34-6
47,Ouray,101-35-22
47,Ouray,101-36-25
47,Ouray,101-38-11
47,Ouray,101-38-2
47,Ouray,101-4-14
47,Ouray,101-4-2
47,Ouray,101-42-2
47,Ouray,101-43-7
47,Ouray,101-43-9
47,Ouray,101-47-10
47,Ouray,101-50-11
47,Ouray,101-55-15
47,Ouray,101-55-22
47,Ouray,101-58-16
47,Ouray,101-60-16
47,Ouray,101-60-7
47,Ouray,101-65-3
47,Ouray,101-67-5
47,Ouray,101-7-8
47,Ouray,101-76-19
47,Ouray,101-76-6
47,Ouray,101-77-4
47,Ouray,101-77-7
47,Ouray,101-80-17
47,Ouray,101-81-13
47,Ouray,101-81-4
47,Ouray,101-82-13
47,Ouray,101-9-23
47,Ouray,101-93-4
47,Ouray,101-93-5
47,Ouray,101-94-20
47,Ouray,101-95-7
47,Ouray,101-98-21
47,Ouray,101-99-9
48,Park,102-100-15
48,Park,102-100-9
48,Park,102-108-8
48,Park,102-113-24
48,Park,102-120-16
48,Park,102-127-25
48,Park,102-14-15
48,Park,102-15-18
48,Park,102-167-16
48,Park,102-175-19
48,Park,102-177-11
48,Park,102-185-22
48,Park,102-204-12
48,Park,102-216-19
48,Park,102-23-14
48,Park,102-242-24
48,Park,102-260-11
48,Park,102-267-26
48,Park,102-272-2
48,Park,102-285-12
48,Park,102-315-9
48,Park,102-328-15
48,Park,102-328-22
48,Park,102-340-15
48,Park,102-340-20
48,Park,102-342-3
48,Park,102-356-14
48,Park,102-366-23
48,Park,102-369-21
48,Park,102-375-25
48,Park,102-386-3
48,Park,102-388-8
48,Park,102-391-8
48,Park,102-394-23
48,Park,102-412-18
48,Park,102-428-21
48,Park,102-447-11
48,Park,102-458-19
48,Park,102-469-18
48,Park,102-47-2
48,Park,102-472-1
48,Park,102-486-14
48,Park,102-487-21
48,Park,102-489-17
48,Park,102-501-16
48,Park,102-503-1
48,Park,102-515-24
48,Park,102-519-10
48,Park,102-522-8
48,Park,102-529-10
48,Park,102-53-2
48,Park,102-535-6
48,Park,102-54-14
48,Park,102-57-17
48,Park,102-65-2
48,Park,102-72-20
49,Phillips,102-11-12
49,Phillips,102-13-22
49,Phillips,102-16-1
49,Phillips,102-17-22
49,Phillips,102-22-21
49,Phillips,102-24-23
49,Phillips,102-27-9
49,Phillips,102-28-1
49,Phillips,102-28-17
49,Phillips,102-3-16
49,Phillips,102-30-12
49,Phillips,102-30-20
49,Phillips,102-31-18
49,Phillips,102-32-1
49,Phillips,102-32-25
49,Phillips,102-35-15
49,Phillips,102-39-8
49,Phillips,102-4-15
49,Phillips,102-4-25
49,Phillips,102-40-12
49,Phillips,102-40-18
49,Phillips,102-40-2
49,Phillips,102-41-1
49,Phillips,102-41-9
49,Phillips,102-43-4
49,Phillips,102-45-22
49,Phillips,102-46-16
49,Phillips,102-46-17
49,Phillips,102-47-19
49,Phillips,102-47-4
49,Phillips,102-48-25
49,Phillips,102-50-2
49,Phillips,102-51-16
49,Phillips,102-51-20
49,Phillips,102-54-16
49,Phillips,102-56-16
49,Phillips,102-56-2
49,Phillips,102-58-21
49,Phillips,102-60-8
49,Phillips,102-61-17
49,Phillips,102-61-24
49,Phillips,102-7-23
49,Phillips,102-70-17
49,Phillips,102-72-25
49,Phillips,102-73-13
49,Phillips,102-73-5
49,Phillips,102-75-21
49,Phillips,102-75-22
49,Phillips,102-76-24
49,Phillips,102-78-11
49,Phillips,102-78-24
49,Phillips,102-79-12
49,Phillips,102-79-3
49,Phillips,102-8-11
49,Phillips,102-81-11
49,Phillips,102-82-15
49,Phillips,102-82-3
49,Phillips,102-83-14
49,Phillips,102-85-14
49,Phillips,102-86-1
49,Phillips,102-86-21
49,Phillips,102-87-22
49,Phillips,102-9-8
49,Phillips,102-92-11
49,Phillips,102-93-18
49,Phillips,102-94-18
49,Phillips,102-94-9
49,Phillips,102-96-7
50,Pitkin,201-101-23
50,Pitkin,201-110-11
50,Pitkin,201-121-22
50,Pitkin,201-126-2
50,Pitkin,201-129-21
50,Pitkin,201-132-15
50,Pitkin,201-134-6
50,Pitkin,201-141-2
50,Pitkin,201-141-23
50,Pitkin,201-150-20
50,Pitkin,201-154-13
50,Pitkin,201-158-18
50,Pitkin,201-165-10
50,Pitkin,201-170-21
50,Pitkin,201-187-10
50,Pitkin,201-190-24
50,Pitkin,201-196-2
50,Pitkin,201-21-24
50,Pitkin,201-24-6
50,Pitkin,201-269-25
50,Pitkin,201-278-13
50,Pitkin,201-287-12
50,Pitkin,201-293-9
50,Pitkin,201-324-4
50,Pitkin,201-33-22
50,Pitkin,201-330-17
50,Pitkin,201-36-22
50,Pitkin,201-384-12
50,Pitkin,201-389-8
50,Pitkin,201-399-15
50,Pitkin,201-412-9
50,Pitkin,201-48-23
50,Pitkin,201-8-8
50,Pitkin,402-11-1
50,Pitkin,402-3-4
50,Pitkin,402-5-30
50,Pitkin,402-5-75
50,Pitkin,402-6-53
50,Pitkin,402-6-80
50,Pitkin,402-6-98
50,Pitkin,402-9-55
51,Prowers,102-1-14
51,Prowers,102-121-4
51,Prowers,102-128-11
51,Prowers,102-138-14
51,Prowers,102-139-4
51,Prowers,102-141-18
51,Prowers,102-174-19
51,Prowers,102-182-22
51,Prowers,102-194-5
51,Prowers,102-29-4
51,Prowers,102-3-3
51,Prowers,102-4-15
51,Prowers,102-40-13
51,Prowers,102-5-8
51,Prowers,102-93-14
51,Prowers,102-94-4
51,Prowers,102-95-2
51,Prowers,102-98-15
52,Pueblo,102-103-4
52,Pueblo,102-115-59
52,Pueblo,102-120-72
52,Pueblo,102-121-68
52,Pueblo,102-124-77
52,Pueblo,102-125-82
52,Pueblo,102-135-98
52,Pueblo,102-136-43
52,Pueblo,102-140-24
52,Pueblo,102-140-7
52,Pueblo,102-151-21
52,Pueblo,102-151-31
52,Pueblo,102-151-39
52,Pueblo,102-151-46
52,Pueblo,102-153-23
52,Pueblo,102-162-82
52,Pueblo,102-163-30
52,Pueblo,102-168-43
52,Pueblo,102-174-69
52,Pueblo,102-178-88
52,Pueblo,102-188-79
52,Pueblo,102-194-75
52,Pueblo,102-196-57
52,Pueblo,102-206-6
52,Pueblo,102-211-73
52,Pueblo,102-214-50
52,Pueblo,102-216-89
52,Pueblo,102-217-57
52,Pueblo,102-218-22
52,Pueblo,102-220-46
52,Pueblo,102-222-2
52,Pueblo,102-224-2
52,Pueblo,102-229-12
52,Pueblo,102-233-81
52,Pueblo,102-236-68
52,Pueblo,102-244-22
52,Pueblo,102-246-15
52,Pueblo,102-250-34
52,Pueblo,102-252-25
52,Pueblo,102-257-53
52,Pueblo,102-271-96
52,Pueblo,102-282-27
52,Pueblo,102-284-86
52,Pueblo,102-290-48
52,Pueblo,102-293-14
52,Pueblo,102-299-44
52,Pueblo,102-300-72
52,Pueblo,102-307-68
52,Pueblo,102-315-94
52,Pueblo,102-319-56
52,Pueblo,102-322-67
52,Pueblo,102-335-55
52,Pueblo,102-340-7
52,Pueblo,102-340-83
52,Pueblo,102-352-39
52,Pueblo,102-358-12
52,Pueblo,102-363-72
52,Pueblo,102-37-10
52,Pueblo,102-372-41
52,Pueblo,102-374-53
52,Pueblo,102-376-42
52,Pueblo,102-382-19
52,Pueblo,102-383-88
52,Pueblo,102-391-68
52,Pueblo,102-40-75
52,Pueblo,102-401-63
52,Pueblo,102-405-23
52,Pueblo,102-414-39
52,Pueblo,102-414-57
52,Pueblo,102-42-81
52,Pueblo,102-422-14
52,Pueblo,102-425-3
52,Pueblo,102-429-86
52,Pueblo,102-434-71
52,Pueblo,102-446-81
52,Pueblo,102-449-66
52,Pueblo,102-452-48
52,Pueblo,102-454-96
52,Pueblo,102-460-6
52,Pueblo,102-465-35
52,Pueblo,102-466-31
52,Pueblo,102-471-95
52,Pueblo,102-474-76
52,Pueblo,102-476-81
52,Pueblo,102-479-41
52,Pueblo,102-484-26
52,Pueblo,102-496-27
52,Pueblo,102-506-72
52,Pueblo,102-510-14
52,Pueblo,102-513-29
52,Pueblo,102-514-85
52,Pueblo,102-516-19
52,Pueblo,102-517-52
52,Pueblo,102-537-16
52,Pueblo,102-544-49
52,Pueblo,102-549-19
52,Pueblo,102-557-26
52,Pueblo,102-559-53
52,Pueblo,102-56-59
52,Pueblo,102-560-87
52,Pueblo,102-563-26
52,Pueblo,102-579-59
52,Pueblo,102-582-82
52,Pueblo,102-594-42
52,Pueblo,102-598-66
52,Pueblo,102-605-29
52,Pueblo,102-612-10
52,Pueblo,102-624-3
52,Pueblo,102-63-60
52,Pueblo,102-641-82
52,Pueblo,102-642-67
52,Pueblo,102-648-64
52,Pueblo,102-65-7
52,Pueblo,102-651-20
52,Pueblo,102-651-46
52,Pueblo,102-651-6
52,Pueblo,102-659-32
52,Pueblo,102-66-94
52,Pueblo,102-665-3
52,Pueblo,102-70-29
52,Pueblo,102-79-68
52,Pueblo,102-80-38
52,Pueblo,102-85-22
52,Pueblo,102-89-13
52,Pueblo,102-90-48
52,Pueblo,102-93-60
52,Pueblo,102-99-38
52,Pueblo,102-99-47
52,Pueblo,104-101-61
52,Pueblo,104-102-72
52,Pueblo,104-103-87
52,Pueblo,104-11-10
52,Pueblo,104-111-95
52,Pueblo,104-115-30
52,Pueblo,104-122-54
52,Pueblo,104-123-9
52,Pueblo,104-124-13
52,Pueblo,104-125-78
52,Pueblo,104-13-76
52,Pueblo,104-137-80
52,Pueblo,104-15-26
52,Pueblo,104-21-26
52,Pueblo,104-22-88
52,Pueblo,104-24-70
52,Pueblo,104-32-68
52,Pueblo,104-40-75
52,Pueblo,104-42-15
52,Pueblo,104-65-75
52,Pueblo,104-66-68
52,Pueblo,104-69-3
52,Pueblo,104-7-57
52,Pueblo,104-70-74
52,Pueblo,104-81-6
52,Pueblo,104-82-49
52,Pueblo,104-84-23
52,Pueblo,104-86-59
52,Pueblo,104-93-72
52,Pueblo,105-102-81
52,Pueblo,105-108-25
52,Pueblo,105-110-15
52,Pueblo,105-125-68
52,Pueblo,105-128-30
52,Pueblo,105-13-90
52,Pueblo,105-133-10
52,Pueblo,105-135-33
52,Pueblo,105-137-1
52,Pueblo,105-144-94
52,Pueblo,105-148-15
52,Pueblo,105-150-63
52,Pueblo,105-158-86
52,Pueblo,105-168-40
52,Pueblo,105-175-62
52,Pueblo,105-177-63
52,Pueblo,105-18-37
52,Pueblo,105-182-50
52,Pueblo,105-182-58
52,Pueblo,105-183-48
52,Pueblo,105-184-16
52,Pueblo,105-187-60
52,Pueblo,105-188-55
52,Pueblo,105-190-2
52,Pueblo,105-195-73
52,Pueblo,105-2-63
52,Pueblo,105-20-17
52,Pueblo,105-20-88
52,Pueblo,105-200-59
52,Pueblo,105-207-2
52,Pueblo,105-207-30
52,Pueblo,105-21-70
52,Pueblo,105-210-56
52,Pueblo,105-227-46
52,Pueblo,105-229-90
52,Pueblo,105-23-90
52,Pueblo,105-233-50
52,Pueblo,105-24-44
52,Pueblo,105-24-75
52,Pueblo,105-25-80
52,Pueblo,105-258-8
52,Pueblo,105-260-48
52,Pueblo,105-266-31
52,Pueblo,105-266-86
52,Pueblo,105-266-97
52,Pueblo,105-267-55
52,Pueblo,105-269-58
52,Pueblo,105-280-55
52,Pueblo,105-281-27
52,Pueblo,105-283-50
52,Pueblo,105-287-32
52,Pueblo,105-287-50
52,Pueblo,105-292-25
52,Pueblo,105-293-12
52,Pueblo,105-3-58
52,Pueblo,105-300-14
52,Pueblo,105-300-3
52,Pueblo,105-301-89
52,Pueblo,105-303-23
52,Pueblo,105-318-17
52,Pueblo,105-321-42
52,Pueblo,105-321-49
52,Pueblo,105-322-23
52,Pueblo,105-322-92
52,Pueblo,105-327-23
52,Pueblo,105-334-90
52,Pueblo,105-336-69
52,Pueblo,105-338-18
52,Pueblo,105-35-13
52,Pueblo,105-361-86
52,Pueblo,105-363-73
52,Pueblo,105-363-99
52,Pueblo,105-364-70
52,Pueblo,105-367-49
52,Pueblo,105-367-81
52,Pueblo,105-374-79
52,Pueblo,105-379-60
52,Pueblo,105-382-49
52,Pueblo,105-39-61
52,Pueblo,105-40-87
52,Pueblo,105-404-65
52,Pueblo,105-410-85
52,Pueblo,105-414-28
52,Pueblo,105-42-68
52,Pueblo,105-422-1
52,Pueblo,105-427-33
52,Pueblo,105-428-38
52,Pueblo,105-435-27
52,Pueblo,105-439-50
52,Pueblo,105-449-6
52,Pueblo,105-452-95
52,Pueblo,105-455-61
52,Pueblo,105-457-7
52,Pueblo,105-469-77
52,Pueblo,105-479-49
52,Pueblo,105-48-46
52,Pueblo,105-483-69
52,Pueblo,105-483-76
52,Pueblo,105-487-24
52,Pueblo,105-487-67
52,Pueblo,105-488-29
52,Pueblo,105-488-56
52,Pueblo,105-489-36
52,Pueblo,105-5-82
52,Pueblo,105-508-66
52,Pueblo,105-509-50
52,Pueblo,105-515-26
52,Pueblo,105-516-40
52,Pueblo,105-518-11
52,Pueblo,105-520-34
52,Pueblo,105-527-80
52,Pueblo,105-529-72
52,Pueblo,105-537-66
52,Pueblo,105-54-44
52,Pueblo,105-546-24
52,Pueblo,105-551-41
52,Pueblo,105-554-42
52,Pueblo,105-559-84
52,Pueblo,105-564-99
52,Pueblo,105-571-3
52,Pueblo,105-573-82
52,Pueblo,105-575-14
52,Pueblo,105-58-36
52,Pueblo,105-582-60
52,Pueblo,105-585-12
52,Pueblo,105-588-14
52,Pueblo,105-588-99
52,Pueblo,105-592-27
52,Pueblo,105-602-88
52,Pueblo,105-605-3
52,Pueblo,105-624-111
52,Pueblo,105-63-5
52,Pueblo,105-635-34
52,Pueblo,105-640-52
52,Pueblo,105-68-4
52,Pueblo,105-68-69
52,Pueblo,105-71-3
52,Pueblo,105-72-13
52,Pueblo,105-80-59
52,Pueblo,105-83-2
52,Pueblo,105-9-53
52,Pueblo,105-92-61
52,Pueblo,108-32-12
52,Pueblo,111-100-25
52,Pueblo,111-123-84
52,Pueblo,111-146-57
52,Pueblo,111-149-86
52,Pueblo,111-155-79
52,Pueblo,111-156-9
52,Pueblo,111-157-77
52,Pueblo,111-164-76
52,Pueblo,111-167-9
52,Pueblo,111-176-94
52,Pueblo,111-180-73
52,Pueblo,111-182-1
52,Pueblo,111-187-80
52,Pueblo,111-187-99
52,Pueblo,111-188-29
52,Pueblo,111-188-89
52,Pueblo,111-193-54
52,Pueblo,111-193-68
52,Pueblo,111-195-51
52,Pueblo,111-196-45
52,Pueblo,111-198-24
52,Pueblo,111-200-65
52,Pueblo,111-213-66
52,Pueblo,111-225-35
52,Pueblo,111-251-55
52,Pueblo,111-253-49
52,Pueblo,111-254-78
52,Pueblo,111-257-88
52,Pueblo,111-259-90
52,Pueblo,111-27-38
52,Pueblo,111-276-93
52,Pueblo,111-278-86
52,Pueblo,111-282-91
52,Pueblo,111-283-92
52,Pueblo,111-287-30
52,Pueblo,111-289-82
52,Pueblo,111-29-86
52,Pueblo,111-290-41
52,Pueblo,111-292-27
52,Pueblo,111-295-96
52,Pueblo,111-296-88
52,Pueblo,111-309-31
52,Pueblo,111-31-71
52,Pueblo,111-316-86
52,Pueblo,111-332-35
52,Pueblo,111-333-1
52,Pueblo,111-336-49
52,Pueblo,111-341-50
52,Pueblo,111-342-68
52,Pueblo,111-343-38
52,Pueblo,111-35-17
52,Pueblo,111-35-80
52,Pueblo,111-350-65
52,Pueblo,111-36-96
52,Pueblo,111-364-8
52,Pueblo,111-365-71
52,Pueblo,111-376-14
52,Pueblo,111-376-42
52,Pueblo,111-383-83
52,Pueblo,111-386-52
52,Pueblo,111-393-83
52,Pueblo,111-394-28
52,Pueblo,111-397-26
52,Pueblo,111-400-85
52,Pueblo,111-410-81
52,Pueblo,111-413-95
52,Pueblo,111-414-78
52,Pueblo,111-418-39
52,Pueblo,111-429-29
52,Pueblo,111-43-41
52,Pueblo,111-435-99
52,Pueblo,111-438-42
52,Pueblo,111-449-96
52,Pueblo,111-450-12
52,Pueblo,111-453-12
52,Pueblo,111-453-95
52,Pueblo,111-455-1
52,Pueblo,111-49-19
52,Pueblo,111-50-89
52,Pueblo,111-51-91
52,Pueblo,111-55-1
52,Pueblo,111-57-44
52,Pueblo,111-60-36
52,Pueblo,111-74-15
52,Pueblo,111-93-2
53,RioBlanco,102-1-10
53,RioBlanco,102-101-25
53,RioBlanco,102-102-20
53,RioBlanco,102-105-24
53,RioBlanco,102-107-5
53,RioBlanco,102-107-9
53,RioBlanco,102-115-20
53,RioBlanco,102-115-5
53,RioBlanco,102-117-24
53,RioBlanco,102-119-3
53,RioBlanco,102-123-22
53,RioBlanco,102-13-16
53,RioBlanco,102-134-12
53,RioBlanco,102-138-11
53,RioBlanco,102-138-15
53,RioBlanco,102-139-25
53,RioBlanco,102-14-22
53,RioBlanco,102-14-23
53,RioBlanco,102-142-7
53,RioBlanco,102-145-16
53,RioBlanco,102-146-20
53,RioBlanco,102-148-21
53,RioBlanco,102-149-20
53,RioBlanco,102-150-10
53,RioBlanco,102-150-22
53,RioBlanco,102-152-12
53,RioBlanco,102-156-12
53,RioBlanco,102-157-3
53,RioBlanco,102-19-21
53,RioBlanco,102-23-2
53,RioBlanco,102-23-22
53,RioBlanco,102-24-25
53,RioBlanco,102-26-1
53,RioBlanco,102-27-2
53,RioBlanco,102-28-24
53,RioBlanco,102-39-11
53,RioBlanco,102-4-16
53,RioBlanco,102-41-20
53,RioBlanco,102-44-11
53,RioBlanco,102-45-21
53,RioBlanco,102-53-24
53,RioBlanco,102-54-21
53,RioBlanco,102-57-13
53,RioBlanco,102-59-9
53,RioBlanco,102-60-15
53,RioBlanco,102-62-4
53,RioBlanco,102-7-17
