county,imprinted_id,timestamp,contest_count,round1_contest_count,round2_contest_count,primary_round,discrepancy_count,delta_seconds
Otero,1-VBM-0091-9,2025-11-18 09:52:54.819112,3,3,3,1,0,29.395803
Logan,102-124-23,2025-11-18 09:52:56.117147,4,4,4,1,0,59.635964
Douglas,1-COORD-0767-44,2025-11-18 09:52:56.431623,6,6,6,1,0,62.372317
Weld,101-96-19,2025-11-18 09:53:00.483521,2,2,2,1,0,14.101843
Adams,101-12-12,2025-11-18 09:53:04.190032,11,11,11,1,0,16.130879
Douglas,1-COORD-1287-31,2025-11-18 09:53:05.639690,6,6,6,1,0,9.208067
Montezuma,102-104-18,2025-11-18 09:53:11.735909,2,2,2,1,0,21.470747
Mesa,402-4205-95,2025-11-18 09:53:13.153152,5,5,5,1,0,21.291262
Washington,102-59-18,2025-11-18 09:53:15.888633,3,3,3,1,0,88.719018
Douglas,1-COORD-0223-72,2025-11-18 09:53:22.940529,7,7,7,1,0,17.300839
Park,102-107-20,2025-11-18 09:53:25.814410,3,3,3,1,0,41.791153
Adams,104-205-50,2025-11-18 09:53:30.964468,6,6,6,1,0,26.774436
Weld,101-96-35,2025-11-18 09:53:32.527489,6,6,6,1,0,32.043968
Rio Grande,102-21-9,2025-11-18 09:53:33.576291,4,4,4,1,0,762.452926
Morgan,102-62-6,2025-11-18 09:53:33.608985,2,2,2,1,0,72.813485
Mesa,402-4213-29,2025-11-18 09:53:34.299267,5,5,5,1,0,21.146115
Pueblo,102-29-33,2025-11-18 09:53:36.071346,5,5,5,1,0,52.170932
Pueblo,105-154-43,2025-11-18 09:53:37.746239,5,5,5,1,0,1.674893
Adams,110-29-86,2025-11-18 09:53:39.961304,11,11,11,1,0,8.996836
Otero,1-VBM-0091-15,2025-11-18 09:53:40.948950,4,4,4,1,0,46.129838
Eagle,103-17-1,2025-11-18 09:53:43.946274,9,9,9,1,0,99.113654
Park,102-123-16,2025-11-18 09:53:44.312807,3,3,3,1,0,18.498397
Douglas,1-COORD-1063-76,2025-11-18 09:53:46.409851,7,7,7,1,0,23.469322
El Paso,101-137-72,2025-11-18 09:53:52.230949,3,3,3,1,0,590.836913
Mesa,402-4213-37,2025-11-18 09:53:57.855866,6,6,6,1,0,23.556599
Weld,103-91-80,2025-11-18 09:53:58.702089,6,6,6,1,0,26.1746
Douglas,1-COORD-0312-34,2025-11-18 09:54:02.810721,12,12,12,1,0,16.40087
La Plata,103-104-1,2025-11-18 09:54:05.358602,7,7,7,1,0,92.436414
Adams,104-212-9,2025-11-18 09:54:10.441042,2,2,2,1,0,30.479738
Park,102-127-9,2025-11-18 09:54:10.750860,4,4,4,1,0,26.438053
Weld,103-93-92,2025-11-18 09:54:13.533867,2,2,2,1,0,14.831778
Pueblo,105-263-23,2025-11-18 09:54:13.763557,13,13,13,1,0,36.017318
Otero,1-VBM-0093-9,2025-11-18 09:54:15.314982,3,3,3,1,0,34.366032
Mesa,402-4216-64,2025-11-18 09:54:18.511468,5,5,5,1,0,20.655602
Adams,101-13-88,2025-11-18 09:54:22.089238,4,4,4,1,0,11.648196
Pueblo,105-373-19,2025-11-18 09:54:23.131469,13,13,13,1,0,9.367912
Montezuma,102-107-1,2025-11-18 09:54:23.798078,4,4,4,1,0,72.062169
Douglas,1-COORD-0802-29,2025-11-18 09:54:28.215434,7,7,7,1,0,25.404713
Park,102-136-17,2025-11-18 09:54:28.587492,3,3,3,1,0,17.836632
San Miguel,102-18-19,2025-11-18 09:54:38.861332,6,6,6,1,0,196.429361
Mesa,402-4217-68,2025-11-18 09:54:40.366480,5,5,5,1,0,21.855012
Adams,110-30-44,2025-11-18 09:54:42.069952,8,8,8,1,0,19.980714
El Paso,101-140-76,2025-11-18 09:54:42.456135,4,4,4,1,0,50.225186
Weld,103-95-13,2025-11-18 09:54:46.574270,6,6,6,1,0,33.040403
La Plata,103-104-18,2025-11-18 09:54:52.629880,4,4,4,1,0,47.271278
Montezuma,102-107-7,2025-11-18 09:54:54.243698,7,7,7,1,0,30.44562
Pueblo,105-330-39,2025-11-18 09:54:58.159553,13,13,13,1,0,35.028084
Adams,104-212-10,2025-11-18 09:54:58.813890,5,5,5,1,0,16.743938
Otero,1-VBM-0095-14,2025-11-18 09:55:04.428052,5,5,5,1,0,49.11307
Mesa,402-4218-30,2025-11-18 09:55:07.542724,6,6,6,1,0,27.176244
Yuma,102-133-3,2025-11-18 09:55:09.667116,3,3,3,1,0,196.513339
Saguache,102-61-3,2025-11-18 09:55:12.232317,2,2,2,1,0,199.780388
Weld,102-86-59,2025-11-18 09:55:13.184591,6,6,6,1,0,26.610321
El Paso,101-143-63,2025-11-18 09:55:14.959013,3,3,3,1,0,32.502878
San Miguel,102-18-40,2025-11-18 09:55:22.289552,6,6,6,1,0,43.42822
Morgan,102-63-23,2025-11-18 09:55:22.969585,5,5,5,1,0,109.3606
Douglas,1-COORD-1316-24,2025-11-18 09:55:25.386816,12,12,12,1,0,57.171382
Montezuma,102-134-3,2025-11-18 09:55:29.420980,4,4,4,1,0,35.177282
Mesa,402-4219-25,2025-11-18 09:55:31.355416,5,5,5,1,0,23.812692
Adams,110-33-97,2025-11-18 09:55:34.886123,10,10,10,1,0,36.072233
Douglas,1-COORD-1172-27,2025-11-18 09:55:35.578124,7,7,7,1,0,10.191308
Saguache,102-61-12,2025-11-18 09:55:36.963389,2,2,2,1,0,24.731072
Pueblo,105-96-17,2025-11-18 09:55:41.480265,5,5,5,1,0,43.320712
Park,102-154-13,2025-11-18 09:55:42.103959,4,4,4,1,0,73.516467
Weld,102-87-50,2025-11-18 09:55:46.414271,3,3,3,1,0,33.22968
La Plata,103-114-5,2025-11-18 09:55:47.495682,7,7,7,1,0,54.865802
Prowers,102-39-15,2025-11-18 09:55:47.726359,4,4,4,1,0,867.820072
Logan,102-138-5,2025-11-18 09:55:50.124323,13,13,13,1,0,174.007176
Otero,1-VBM-0096-25,2025-11-18 09:55:51.297078,5,5,5,1,0,46.869026
Park,102-170-25,2025-11-18 09:55:53.451101,1,1,1,1,0,11.347142
El Paso,101-149-11,2025-11-18 09:55:57.500481,3,3,3,1,0,42.541468
Montezuma,102-137-4,2025-11-18 09:55:57.822200,4,4,4,1,0,28.40122
San Miguel,102-18-42,2025-11-18 09:56:00.531174,6,6,6,1,0,38.241622
Mesa,402-4220-54,2025-11-18 09:56:00.737914,5,5,5,1,0,29.382498
Park,102-172-19,2025-11-18 09:56:04.127214,1,1,1,1,0,10.676113
Saguache,102-61-22,2025-11-18 09:56:05.503857,2,2,2,1,0,28.540468
Washington,102-40-17,2025-11-18 09:56:07.966370,5,5,5,1,0,172.077737
Summit,102-20-11,2025-11-18 09:56:08.444198,8,8,8,1,0,230.620815
Douglas,1-COORD-0832-45,2025-11-18 09:56:15.172246,7,7,7,1,0,39.594122
Douglas,1-COORD-0272-61,2025-11-18 09:56:18.607936,7,7,7,1,0,3.43569
Prowers,102-40-25,2025-11-18 09:56:20.528093,3,3,3,1,0,32.801734
Otero,1-VBM-0098-3,2025-11-18 09:56:22.051035,2,2,2,1,0,30.753957
Pueblo,105-374-3,2025-11-18 09:56:23.832690,13,13,13,1,0,42.352425
Mesa,402-4220-83,2025-11-18 09:56:26.233327,6,6,6,1,0,25.495413
Pueblo,105-157-19,2025-11-18 09:56:32.611675,12,12,12,1,0,8.778985
El Paso,101-149-17,2025-11-18 09:56:34.478130,3,3,3,1,0,36.977649
Eagle,103-21-4,2025-11-18 09:56:35.520606,9,9,9,1,0,171.574332
La Plata,103-128-8,2025-11-18 09:56:35.587435,7,7,7,1,0,48.091753
Pueblo,105-265-49,2025-11-18 09:56:41.443784,13,13,13,1,0,8.832109
Weld,102-88-59,2025-11-18 09:56:44.666864,6,6,6,1,0,58.252593
Mesa,402-4228-41,2025-11-18 09:56:47.465016,5,5,5,1,0,21.231689
Otero,1-VBM-0098-9,2025-11-18 09:56:49.703864,2,2,2,1,0,27.652829
Adams,110-36-68,2025-11-18 09:56:50.520715,10,10,10,1,0,75.634592
Morgan,102-66-13,2025-11-18 09:56:50.641144,5,5,5,1,0,87.671559
Pueblo,105-336-24,2025-11-18 09:56:51.566905,13,13,13,1,0,10.123121
Teller,102-183-12,2025-11-18 09:56:52.536037,6,6,6,1,0,848.412331
Douglas,1-COORD-1325-57,2025-11-18 09:56:54.539805,6,6,6,1,0,35.931869
Prowers,102-41-21,2025-11-18 09:56:56.135094,2,2,2,1,0,35.607001
Weld,104-73-23,2025-11-18 09:57:09.358675,5,5,5,1,0,24.691811
Mesa,402-4229-87,2025-11-18 09:57:09.470698,5,5,5,1,0,22.005682
Park,102-192-8,2025-11-18 09:57:12.978469,4,4,4,1,0,68.851255
Pueblo,105-376-43,2025-11-18 09:57:15.186435,5,5,5,1,0,23.61953
Summit,102-32-5,2025-11-18 09:57:17.183750,8,8,8,1,0,68.739552
El Paso,101-155-96,2025-11-18 09:57:19.588978,3,3,3,1,0,45.110848
Prowers,102-42-4,2025-11-18 09:57:20.071971,2,2,2,1,0,23.936877
Adams,110-38-69,2025-11-18 09:57:22.516708,4,4,4,1,0,31.995993
La Plata,103-143-8,2025-11-18 09:57:23.466931,7,7,7,1,0,47.879496
Saguache,102-64-21,2025-11-18 09:57:26.587817,2,2,2,1,0,81.08396
Douglas,1-COORD-0856-90,2025-11-18 09:57:27.996698,7,7,7,1,0,33.456893
Douglas,1-COORD-1179-13,2025-11-18 09:57:28.273416,6,6,6,1,0,0.276718
Otero,1-VBM-0098-17,2025-11-18 09:57:32.643172,5,5,5,1,0,42.939308
San Miguel,102-20-36,2025-11-18 09:57:35.075464,5,5,5,1,0,94.54429
Park,102-203-3,2025-11-18 09:57:35.607987,4,4,4,1,0,22.629518
Weld,104-75-15,2025-11-18 09:57:36.894134,6,6,6,1,0,27.535459
Mesa,402-4232-89,2025-11-18 09:57:39.794253,6,6,6,1,0,30.323555
Pueblo,105-266-42,2025-11-18 09:57:50.153427,5,5,5,1,0,34.966992
Prowers,102-43-3,2025-11-18 09:57:50.178371,2,2,2,1,0,30.1064
Park,102-212-3,2025-11-18 09:57:58.744823,4,4,4,1,0,23.136836
Weld,104-77-22,2025-11-18 09:58:02.471688,6,6,6,1,0,25.577554
Douglas,1-COORD-0377-63,2025-11-18 09:58:02.714733,12,12,12,1,0,34.441317
El Paso,101-159-35,2025-11-18 09:58:02.909069,4,4,4,1,0,43.320091
Logan,102-153-13,2025-11-18 09:58:05.625035,9,9,9,1,0,135.500712
Mesa,402-4235-58,2025-11-18 09:58:08.418597,5,5,5,1,0,28.624344
Morgan,102-67-44,2025-11-18 09:58:12.790759,3,3,3,1,0,82.149615
Otero,1-VBM-0102-7,2025-11-18 09:58:15.159645,3,3,3,1,0,42.516473
La Plata,103-165-16,2025-11-18 09:58:19.745565,7,7,7,1,0,56.278634
Douglas,1-COORD-1190-58,2025-11-18 09:58:20.299184,7,7,7,1,0,17.584451
Douglas,1-COORD-0318-17,2025-11-18 09:58:23.461943,7,7,7,1,0,3.162759
Park,102-237-24,2025-11-18 09:58:23.824780,4,4,4,1,0,25.079957
Pueblo,105-336-41,2025-11-18 09:58:24.696048,12,12,12,1,0,34.542621
Weld,104-77-23,2025-11-18 09:58:25.072183,6,6,6,1,0,22.600495
Adams,101-16-61,2025-11-18 09:58:25.476719,10,10,10,1,0,62.960011
Pueblo,105-161-47,2025-11-18 09:58:25.647996,12,12,12,1,0,0.951948
Pueblo,102-30-49,2025-11-18 09:58:28.443939,12,12,12,1,0,2.795943
Adams,104-213-22,2025-11-18 09:58:28.662865,10,10,10,1,0,3.186146
San Miguel,102-20-37,2025-11-18 09:58:34.050989,10,10,10,1,0,58.975525
El Paso,101-161-34,2025-11-18 09:58:37.859746,3,3,3,1,0,34.950677
Morgan,102-67-49,2025-11-18 09:58:39.308033,3,3,3,1,0,26.517274
Mesa,402-4236-11,2025-11-18 09:58:44.341176,8,8,8,1,0,35.922579
Weld,103-97-19,2025-11-18 09:58:45.454355,4,4,4,1,0,20.382172
Saguache,102-65-22,2025-11-18 09:58:48.420197,5,5,5,1,0,81.83238
Eagle,103-27-7,2025-11-18 09:58:56.040189,10,10,10,1,0,140.519583
Park,102-240-3,2025-11-18 09:58:57.798781,3,3,3,1,0,33.974001
Morgan,102-69-4,2025-11-18 09:58:59.958811,2,2,2,1,0,20.650778
Pueblo,105-266-46,2025-11-18 09:59:01.266963,5,5,5,1,0,32.823024
Douglas,1-COORD-0560-91,2025-11-18 09:59:03.325057,12,12,12,1,0,39.863114
La Plata,103-177-21,2025-11-18 09:59:04.170297,7,7,7,1,0,44.424732
Weld,103-100-88,2025-11-18 09:59:05.253332,4,4,4,1,0,19.798977
Mesa,402-4240-21,2025-11-18 09:59:05.334095,5,5,5,1,0,20.992919
Pueblo,105-381-4,2025-11-18 09:59:06.305896,12,12,12,1,0,5.038933
Adams,106-1-25,2025-11-18 09:59:09.793088,5,5,5,1,0,41.130223
Summit,102-36-17,2025-11-18 09:59:13.917402,9,9,9,1,0,116.733652
El Paso,101-168-10,2025-11-18 09:59:17.184939,3,3,3,1,0,39.325193
Adams,101-16-85,2025-11-18 09:59:19.523036,6,6,6,1,0,9.729948
Park,102-252-23,2025-11-18 09:59:20.294640,4,4,4,1,0,22.495859
Douglas,1-COORD-0861-38,2025-11-18 09:59:21.270326,6,6,6,1,0,17.945269
Logan,102-154-14,2025-11-18 09:59:23.992419,9,9,9,1,0,78.367384
Pueblo,105-164-1,2025-11-18 09:59:25.199682,5,5,5,1,0,18.893786
San Miguel,102-21-32,2025-11-18 09:59:26.361821,5,5,5,1,0,52.310832
Mesa,402-4244-13,2025-11-18 09:59:26.399280,5,5,5,1,0,21.065185
Morgan,102-70-27,2025-11-18 09:59:31.482888,4,4,4,1,0,31.524077
El Paso,101-168-51,2025-11-18 09:59:37.025355,2,2,2,1,0,19.840416
Park,102-264-6,2025-11-18 09:59:39.231939,3,3,3,1,0,18.937299
Otero,1-VBM-0106-2,2025-11-18 09:59:44.905198,5,5,5,1,0,89.745553
La Plata,103-195-2,2025-11-18 09:59:48.099628,7,7,7,1,0,43.929331
Mesa,402-4249-99,2025-11-18 09:59:48.734321,5,5,5,1,0,22.335041
Saguache,102-68-3,2025-11-18 09:59:48.908692,7,7,7,1,4,60.488495
Adams,106-1-57,2025-11-18 09:59:50.110485,2,2,2,1,0,30.587449
Weld,101-103-65,2025-11-18 09:59:50.190876,6,6,6,1,0,44.937544
Pueblo,102-102-30,2025-11-18 09:59:55.270605,13,13,13,1,0,30.070923
Adams,110-52-41,2025-11-18 09:59:56.504560,8,8,8,1,0,6.394075
Pueblo,105-339-9,2025-11-18 09:59:57.880705,13,13,13,1,0,2.6101
Morgan,102-71-23,2025-11-18 09:59:59.728647,3,3,3,1,0,28.245759
Douglas,1-COORD-0242-18,2025-11-18 10:00:06.322289,7,7,7,1,0,45.051963
Park,102-287-5,2025-11-18 10:00:06.769835,4,4,4,1,0,27.537896
Mesa,402-4258-17,2025-11-18 10:00:09.526761,5,5,5,1,0,20.79244
El Paso,101-171-90,2025-11-18 10:00:09.949552,3,3,3,1,0,32.924197
San Miguel,102-21-50,2025-11-18 10:00:14.043567,5,5,5,1,0,47.681746
Logan,102-155-6,2025-11-18 10:00:15.193288,4,4,4,1,0,51.200869
Eagle,103-28-18,2025-11-18 10:00:16.977047,8,8,8,1,0,80.936858
Saguache,102-68-6,2025-11-18 10:00:22.180997,3,3,3,1,0,33.272305
Otero,1-VBM-0106-16,2025-11-18 10:00:22.217871,4,4,4,1,0,37.312673
Park,102-291-7,2025-11-18 10:00:23.192305,3,3,3,1,0,16.42247
Prowers,102-45-7,2025-11-18 10:00:28.087056,2,2,2,1,0,157.908685
Summit,105-4-16,2025-11-18 10:00:28.273855,8,8,8,1,0,74.356453
Morgan,102-72-35,2025-11-18 10:00:33.354399,3,3,3,1,0,33.625752
Douglas,1-COORD-1300-17,2025-11-18 10:00:34.289204,6,6,6,1,0,27.966915
Mesa,402-4262-50,2025-11-18 10:00:34.330583,5,5,5,1,0,24.803822
Weld,102-94-58,2025-11-18 10:00:35.965845,2,2,2,1,0,45.774969
Douglas,1-COORD-0861-45,2025-11-18 10:00:36.182330,6,6,6,1,0,1.893126
Douglas,1-COORD-0576-2,2025-11-18 10:00:38.662445,7,7,7,1,0,2.480115
San Miguel,102-22-4,2025-11-18 10:00:39.212287,5,5,5,1,0,25.16872
La Plata,103-232-16,2025-11-18 10:00:39.400254,7,7,7,1,0,51.300626
El Paso,101-173-88,2025-11-18 10:00:42.668059,4,4,4,1,0,32.718507
Park,102-296-2,2025-11-18 10:00:46.893792,4,4,4,1,0,23.701487
Otero,1-VBM-0109-22,2025-11-18 10:00:47.584255,2,2,2,1,0,25.366384
Pueblo,105-386-32,2025-11-18 10:00:48.042334,12,12,12,1,0,50.161629
Saguache,102-68-18,2025-11-18 10:00:53.203046,3,3,3,1,0,31.022049
Adams,110-53-49,2025-11-18 10:00:55.428150,8,8,8,1,0,58.92359
Douglas,1-COORD-0242-24,2025-11-18 10:00:55.683499,7,7,7,1,0,17.021054
Mesa,402-4269-61,2025-11-18 10:00:57.477278,5,5,5,1,0,23.146695
Prowers,102-46-8,2025-11-18 10:00:58.602068,2,2,2,1,0,30.515012
Morgan,102-72-49,2025-11-18 10:01:06.285135,5,5,5,1,0,32.930736
El Paso,101-175-5,2025-11-18 10:01:11.918315,3,3,3,1,0,29.250256
Weld,103-103-55,2025-11-18 10:01:12.506284,8,8,8,1,0,36.540439
Adams,106-2-1,2025-11-18 10:01:14.739699,8,8,8,1,0,19.311549
Mesa,402-4270-44,2025-11-18 10:01:21.606693,5,5,5,1,0,24.129415
San Miguel,102-22-26,2025-11-18 10:01:22.595686,6,6,6,1,0,43.383399
Weld,103-103-74,2025-11-18 10:01:26.087949,2,2,2,1,0,13.581665
Otero,1-VBM-0111-3,2025-11-18 10:01:26.560647,5,5,5,1,0,38.976392
El Paso,101-180-31,2025-11-18 10:01:28.074458,2,2,2,1,0,16.156143
Pueblo,105-276-5,2025-11-18 10:01:29.868678,13,13,13,1,0,41.826344
Summit,105-6-21,2025-11-18 10:01:30.552166,9,9,9,1,0,62.278311
Pueblo,105-340-26,2025-11-18 10:01:31.059102,13,13,13,1,0,1.190424
Eagle,103-34-23,2025-11-18 10:01:32.367501,8,8,8,1,0,75.390454
Park,102-297-11,2025-11-18 10:01:42.265199,4,4,4,1,0,55.371407
Logan,102-155-20,2025-11-18 10:01:42.477543,13,13,13,1,0,87.284255
Weld,101-109-73,2025-11-18 10:01:44.823323,4,4,4,1,0,18.735374
Mesa,402-4270-74,2025-11-18 10:01:47.910501,5,5,5,1,0,26.303808
Douglas,1-COORD-0863-21,2025-11-18 10:01:53.271841,6,6,6,1,0,57.588342
El Paso,101-180-61,2025-11-18 10:01:56.507984,3,3,3,1,0,28.433526
Adams,106-2-70,2025-11-18 10:01:57.086569,8,8,8,1,0,42.34687
Morgan,102-74-50,2025-11-18 10:01:57.290628,5,5,5,1,0,51.005493
Washington,102-47-19,2025-11-18 10:02:00.642589,8,8,8,1,0,352.676219
Saguache,102-69-7,2025-11-18 10:02:02.500768,3,3,3,1,0,69.297722
Weld,101-112-99,2025-11-18 10:02:02.684356,4,4,4,1,0,17.861033
Mesa,402-4272-15,2025-11-18 10:02:11.098579,5,5,5,1,0,23.188078
Otero,1-VBM-0112-2,2025-11-18 10:02:11.391362,5,5,5,1,0,44.830715
Pueblo,102-103-17,2025-11-18 10:02:13.512271,12,12,12,1,0,42.453169
Park,102-298-12,2025-11-18 10:02:14.326458,3,3,3,1,0,32.061259
Douglas,1-COORD-1307-58,2025-11-18 10:02:17.769073,7,7,7,1,0,24.497232
Weld,102-97-37,2025-11-18 10:02:20.262002,3,3,3,1,0,17.577646
Adams,110-56-47,2025-11-18 10:02:22.661210,10,10,10,1,0,25.574641
Washington,102-47-20,2025-11-18 10:02:26.338440,7,7,7,1,0,25.695851
Pueblo,105-387-47,2025-11-18 10:02:28.276074,12,12,12,1,0,14.763803
Morgan,102-76-17,2025-11-18 10:02:29.444883,3,3,3,1,0,32.154255
Otero,1-VBM-0114-18,2025-11-18 10:02:31.623047,2,2,2,1,0,20.231685
Mesa,402-4272-48,2025-11-18 10:02:32.334361,5,5,5,1,0,21.235782
El Paso,101-195-49,2025-11-18 10:02:35.145991,3,3,3,1,0,38.638007
La Plata,103-273-1,2025-11-18 10:02:35.337531,7,7,7,1,0,115.937277
Douglas,1-COORD-0577-7,2025-11-18 10:02:36.018756,6,6,6,1,0,18.249683
El Paso,101-228-55,2025-11-18 10:02:37.524131,4,4,4,1,0,2.37814
Adams,106-2-72,2025-11-18 10:02:40.286679,8,8,8,1,0,17.625469
Summit,105-7-12,2025-11-18 10:02:43.317712,9,9,9,1,0,72.765546
Weld,103-109-23,2025-11-18 10:02:47.663248,6,6,6,1,0,27.401246
Prowers,102-48-8,2025-11-18 10:02:47.930995,4,4,4,1,0,109.328927
Mesa,402-4277-15,2025-11-18 10:02:54.097135,5,5,5,1,0,21.762774
Eagle,103-35-16,2025-11-18 10:02:55.096525,8,8,8,1,0,82.729024
El Paso,101-195-56,2025-11-18 10:02:57.992639,3,3,3,1,0,20.468508
Otero,1-VBM-0116-9,2025-11-18 10:02:58.210707,2,2,2,1,0,26.58766
Adams,101-21-73,2025-11-18 10:03:02.987321,6,6,6,1,0,22.700642
Morgan,102-76-24,2025-11-18 10:03:05.084690,3,3,3,1,0,35.639807
San Miguel,102-25-7,2025-11-18 10:03:05.262580,5,5,5,1,0,102.666894
Douglas,1-COORD-1307-63,2025-11-18 10:03:06.488516,7,7,7,1,0,30.46976
El Paso,101-235-97,2025-11-18 10:03:09.619017,3,3,3,1,0,11.626378
Weld,103-111-95,2025-11-18 10:03:12.458007,6,6,6,1,0,24.794759
Douglas,1-COORD-0863-76,2025-11-18 10:03:14.657433,6,6,6,1,0,8.168917
Otero,1-VBM-0116-12,2025-11-18 10:03:15.457070,2,2,2,1,0,17.246363
Mesa,402-4281-32,2025-11-18 10:03:16.694100,5,5,5,1,0,22.596965
Douglas,1-COORD-0426-77,2025-11-18 10:03:19.224684,7,7,7,1,0,4.567251
Logan,102-162-23,2025-11-18 10:03:20.716068,13,13,13,1,0,98.238525
Pueblo,105-166-42,2025-11-18 10:03:23.810585,13,13,13,1,0,55.534511
Douglas,1-COORD-0422-48,2025-11-18 10:03:25.054738,7,7,7,1,0,5.830054
El Paso,101-200-13,2025-11-18 10:03:25.184641,4,4,4,1,0,15.565624
El Paso,101-238-39,2025-11-18 10:03:29.114720,2,2,2,1,0,3.930079
Weld,104-85-29,2025-11-18 10:03:38.095990,5,5,5,1,0,25.637983
Pueblo,105-276-10,2025-11-18 10:03:41.348137,13,13,13,1,0,17.537552
Adams,106-5-29,2025-11-18 10:03:41.508710,10,10,10,1,0,38.521389
Summit,105-49-21,2025-11-18 10:03:42.299894,9,9,9,1,0,58.982182
Pueblo,102-41-20,2025-11-18 10:03:45.850078,12,12,12,1,0,4.501941
Pueblo,102-105-36,2025-11-18 10:03:48.161279,5,5,5,1,0,2.311201
Morgan,102-76-29,2025-11-18 10:03:50.115642,3,3,3,1,0,45.030952
Adams,110-66-99,2025-11-18 10:03:50.228736,8,8,8,1,0,8.720026
El Paso,101-202-35,2025-11-18 10:03:51.719473,3,3,3,1,0,22.604753
Broomfield,102-1-7,2025-11-18 10:03:51.895253,13,13,13,1,0,
Otero,1-VBM-0117-16,2025-11-18 10:03:53.900864,5,5,5,1,0,38.443794
Douglas,1-COORD-1309-73,2025-11-18 10:03:55.032162,7,7,7,1,0,29.977424
La Plata,103-313-9,2025-11-18 10:03:55.238567,7,7,7,1,0,79.901036
Adams,101-21-92,2025-11-18 10:04:01.692525,10,10,10,1,0,11.463789
Douglas,1-COORD-0506-19,2025-11-18 10:04:02.063418,7,7,7,1,0,7.031256
Weld,104-89-28,2025-11-18 10:04:05.911643,6,6,6,1,0,27.815653
Pueblo,105-388-22,2025-11-18 10:04:09.410444,12,12,12,1,0,21.249165
Douglas,1-COORD-1107-2,2025-11-18 10:04:15.231261,7,7,7,1,0,13.167843
El Paso,101-208-75,2025-11-18 10:04:15.602150,3,3,3,1,0,23.882677
El Paso,101-247-90,2025-11-18 10:04:17.253571,5,5,5,1,0,1.651421
Douglas,1-COORD-0577-59,2025-11-18 10:04:20.699556,12,12,12,1,0,5.468295
Adams,106-5-76,2025-11-18 10:04:20.732263,5,5,5,1,0,19.039738
Morgan,102-76-43,2025-11-18 10:04:28.513304,4,4,4,1,0,38.397662
Weld,101-115-51,2025-11-18 10:04:29.441510,6,6,6,1,0,23.529867
Eagle,103-36-13,2025-11-18 10:04:30.563290,10,10,10,1,0,95.466765
Otero,1-VBM-0119-5,2025-11-18 10:04:31.178998,5,5,5,1,0,37.278134
Mesa,402-4284-89,2025-11-18 10:04:33.621741,6,6,6,1,0,76.927641
Prowers,102-50-16,2025-11-18 10:04:41.772477,4,4,4,1,0,113.841482
Summit,102-55-24,2025-11-18 10:04:44.189365,8,8,8,1,1,61.889471
El Paso,101-249-31,2025-11-18 10:04:44.701151,3,3,3,1,0,27.44758
Logan,102-167-11,2025-11-18 10:04:46.962106,13,13,13,1,0,86.246038
El Paso,101-210-85,2025-11-18 10:04:51.282446,4,4,4,1,0,6.581295
Prowers,102-50-18,2025-11-18 10:04:59.470726,4,4,4,1,0,17.698249
Weld,101-117-74,2025-11-18 10:04:59.584569,6,6,6,1,0,30.143059
Morgan,102-78-30,2025-11-18 10:05:01.491017,5,5,5,1,0,32.977713
La Plata,103-361-1,2025-11-18 10:05:06.245742,7,7,7,1,0,71.007175
San Miguel,102-26-13,2025-11-18 10:05:09.142832,5,5,5,1,0,123.880252
Douglas,1-COORD-0582-71,2025-11-18 10:05:09.256100,6,6,6,1,0,48.556544
Otero,1-VBM-0122-14,2025-11-18 10:05:09.486441,5,5,5,1,0,38.307443
El Paso,101-250-69,2025-11-18 10:05:09.917403,4,4,4,1,0,18.634957
Mesa,402-4286-35,2025-11-18 10:05:11.033095,5,5,5,1,0,37.411354
Prowers,102-51-20,2025-11-18 10:05:14.740974,2,2,2,1,0,15.270248
El Paso,101-217-83,2025-11-18 10:05:15.817263,3,3,3,1,0,5.89986
Douglas,1-COORD-0542-30,2025-11-18 10:05:16.280678,7,7,7,1,0,7.024578
Douglas,1-COORD-1317-34,2025-11-18 10:05:18.626335,12,12,12,1,0,2.345657
Logan,102-173-2,2025-11-18 10:05:20.721943,3,3,3,1,0,33.759837
Douglas,1-COORD-0441-21,2025-11-18 10:05:25.988212,6,6,6,1,0,7.361877
Broomfield,102-11-19,2025-11-18 10:05:26.934852,13,13,13,1,0,95.039599
Adams,110-67-1,2025-11-18 10:05:27.417544,8,8,8,1,1,66.685281
Mesa,402-4287-9,2025-11-18 10:05:31.404766,5,5,5,1,0,20.371671
Weld,101-120-33,2025-11-18 10:05:31.962819,7,7,7,1,0,32.37825
Pueblo,105-169-12,2025-11-18 10:05:32.129491,12,12,12,1,0,82.719047
Morgan,102-78-42,2025-11-18 10:05:32.844802,5,5,5,1,0,31.353785
Yuma,102-52-8,2025-11-18 10:05:33.972094,10,10,10,1,0,624.304978
Pueblo,105-391-29,2025-11-18 10:05:35.684519,12,12,12,1,0,3.555028
Summit,102-36-16,2025-11-18 10:05:37.440550,9,9,9,1,0,53.251185
Otero,1-VBM-0123-8,2025-11-18 10:05:38.208147,3,3,3,1,0,28.721706
Eagle,103-38-17,2025-11-18 10:05:38.911641,8,8,8,1,0,68.348351
Pueblo,105-282-49,2025-11-18 10:05:40.244859,12,12,12,1,0,4.56034
Summit,102-58-13,2025-11-18 10:05:40.669373,9,9,9,1,0,3.228823
El Paso,101-220-94,2025-11-18 10:05:41.657573,3,3,3,1,0,25.84031
